trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
0.7,5.0,2.05,2.5,0.0,10.35,"",0.3,2.5,0.5
2.37,13.0,3.26,0.0,0.0,19.56,"",0.3,2.5,0.5
17.17,48.5,0.02,0.0,0.0,49.32,"",0.3,0.0,0.5
5.5,17.0,0.0,0.0,0.0,17.8,"",0.3,0.0,0.5
0.4,4.5,1.55,2.5,0.0,9.35,"",0.3,2.5,0.5
1.2,7.0,2.55,2.5,0.0,12.85,"",0.3,2.5,0.5
0.9,6.0,0.02,2.5,0.0,9.32,"",0.3,2.5,0.5
4.9,21.0,4.85,2.5,0.0,29.15,"",0.3,2.5,0.5
0.5,4.5,1.55,2.5,0.0,9.35,"",0.3,2.5,0.5
1.7,9.0,2.45,2.5,0.0,14.75,"",0.3,2.5,0.5
1.45,7.5,1.66,0.0,0.0,9.96,"",0.3,0.0,0.5
1.23,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
1.71,8.5,2.95,0.0,0.0,14.75,"",0.3,2.5,0.5
2.27,10.0,3.32,0.0,0.0,16.62,"",0.3,2.5,0.5
1.7,10.0,2.65,2.5,0.0,15.95,"",0.3,2.5,0.5
1.5,7.0,1.0,2.5,0.0,11.3,"",0.3,2.5,0.5
0.96,8.0,1.13,0.0,0.0,12.43,"",0.3,2.5,0.5
0.72,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
0.9,6.0,1.5,2.5,0.0,10.8,"",0.3,2.5,0.5
1.4,6.0,1.0,2.5,0.0,10.3,"",0.3,2.5,0.5
1.1,7.0,2.0,2.5,0.0,12.3,"",0.3,2.5,0.5
1.33,8.0,3.39,0.0,0.0,14.69,"",0.3,2.5,0.5
4.34,17.5,4.16,0.0,0.0,24.96,"",0.3,2.5,0.5
0.8,6.0,0.0,0.0,0.0,6.8,"",0.3,0.0,0.5
1.9,11.5,0.0,0.0,0.0,12.3,"",0.3,0.0,0.5
0.5,5.0,0.0,0.0,0.0,5.8,"",0.3,0.0,0.5
6.3,20.5,7.1,2.5,0.0,30.9,"",0.3,2.5,0.5
3.0,19.0,2.0,2.5,0.0,24.3,"",0.3,2.5,0.5
