trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
0.83,5.5,1.86,0.5,0.0,11.16,"",0.3,2.5,0.5
17.2,52.0,10.0,2.5,0.0,65.3,"",0.3,2.5,0.5
1.67,8.0,2.95,0.5,0.0,14.75,"",0.3,2.5,0.5
1.18,6.0,1.96,0.5,0.0,11.76,"",0.3,2.5,0.5
1.7,7.5,2.26,3.0,0.0,13.56,"",0.3,2.5,0.5
2.99,13.5,3.46,0.5,0.0,20.76,"",0.3,2.5,0.5
0.95,6.0,0.0,0.5,0.0,9.8,"",0.3,2.5,0.5
3.06,12.0,0.0,0.5,0.0,15.8,"",0.3,2.5,0.5
0.5,4.0,1.55,3.0,0.0,9.35,"",0.3,2.5,0.5
1.01,5.5,1.0,0.5,0.0,10.3,"",0.3,2.5,0.5
2.34,10.0,2.76,0.5,0.0,16.56,"",0.3,2.5,0.5
3.98,14.5,3.66,0.5,0.0,21.96,"",0.3,2.5,0.5
3.81,14.0,2.67,0.5,0.0,20.47,"",0.3,2.5,0.5
1.84,8.5,3.69,0.5,0.0,15.99,"",0.3,2.5,0.5
1.9,8.5,1.5,3.0,0.0,13.8,"",0.3,2.5,0.5
2.2,10.5,2.85,3.0,0.0,17.15,"",0.3,2.5,0.5
1.6,8.5,3.65,3.0,0.0,15.95,"",0.3,2.5,0.5
0.92,5.0,0.0,0.5,0.0,8.8,"",0.3,2.5,0.5
1.31,7.0,2.0,0.5,0.0,12.8,"",0.3,2.5,0.5
2.17,8.0,2.36,0.5,0.0,14.16,"",0.3,2.5,0.5
1.1,5.5,1.0,0.5,0.0,10.3,"",0.3,2.5,0.5
1.1,6.5,3.05,3.0,0.0,13.35,"",0.3,2.5,0.5
2.2,10.5,2.85,3.0,0.0,17.15,"",0.3,2.5,0.5
3.05,11.0,0.0,0.5,0.0,14.8,"",0.3,2.5,0.5
6.43,20.5,6.08,0.5,0.0,30.38,"",0.3,2.5,0.5
1.5,6.5,2.0,0.5,0.0,12.3,"",0.3,2.5,0.5
4.88,15.5,0.0,0.5,2.5,19.3,"",0.3,0.0,0.5
10.15,29.5,9.85,0.5,6.12,49.27,"",0.3,2.5,0.5
1.75,8.5,1.0,0.5,0.0,13.3,"",0.3,2.5,0.5
1.8,8.0,3.54,0.5,0.0,15.34,"",0.3,2.5,0.5
1.9,9.0,0.0,0.5,0.0,12.8,"",0.3,2.5,0.5
0.64,5.0,2.64,0.5,0.0,11.44,"",0.3,2.5,0.5
0.51,5.5,2.32,0.5,0.0,11.62,"",0.3,2.5,0.5
0.86,5.5,0.93,0.5,0.0,10.23,"",0.3,2.5,0.5
1.3,6.5,1.0,3.0,0.0,11.3,"",0.3,2.5,0.5
2.1,9.0,3.0,3.0,0.0,15.8,"",0.3,2.5,0.5
0.52,-4.0,0.0,-0.5,0.0,-7.8,"",-0.3,-2.5,-0.5
0.52,4.0,0.0,0.5,0.0,7.8,"",0.3,2.5,0.5
1.59,8.5,0.0,0.5,0.0,12.3,"",0.3,2.5,0.5
3.65,15.5,1.0,0.5,0.0,20.3,"",0.3,2.5,0.5
1.63,7.5,2.82,0.5,0.0,14.12,"",0.3,2.5,0.5
1.1,6.0,0.0,0.5,0.0,9.8,"",0.3,2.5,0.5
0.52,4.0,1.56,0.5,0.0,9.36,"",0.3,2.5,0.5
1.23,6.0,1.96,0.5,0.0,11.76,"",0.3,2.5,0.5
7.14,24.0,5.56,0.5,0.0,33.36,"",0.3,2.5,0.5
3.1,14.5,4.55,3.0,0.0,22.85,"",0.3,2.5,0.5
3.5,13.0,0.0,3.0,0.0,16.8,"",0.3,2.5,0.5
0.94,5.0,1.76,0.5,0.0,10.56,"",0.3,2.5,0.5
1.84,9.5,2.66,0.5,0.0,15.96,"",0.3,2.5,0.5
1.94,8.5,2.46,0.5,0.0,14.76,"",0.3,2.5,0.5
0.7,4.5,1.65,3.0,0.0,9.95,"",0.3,2.5,0.5
4.14,14.0,3.56,0.5,0.0,21.36,"",0.3,2.5,0.5
0.79,6.0,1.96,0.5,0.0,11.76,"",0.3,2.5,0.5
1.88,7.5,2.26,0.5,0.0,13.56,"",0.3,2.5,0.5
1.07,6.0,0.0,0.5,0.0,9.8,"",0.3,2.5,0.5
3.73,12.5,3.26,0.5,0.0,19.56,"",0.3,2.5,0.5
1.5,8.0,2.35,3.0,0.0,14.15,"",0.3,2.5,0.5
3.63,14.0,2.0,0.5,0.0,19.8,"",0.3,2.5,0.5
0.82,4.5,1.0,0.5,0.0,9.3,"",0.3,2.5,0.5
14.25,40.0,0.0,0.5,0.0,41.3,"",0.3,0.0,0.5
0.9,4.5,3.0,0.5,0.0,11.3,"",0.3,2.5,0.5
1.98,7.5,1.7,0.5,0.0,13.0,"",0.3,2.5,0.5
0.65,4.5,1.24,0.5,0.0,9.54,"",0.3,2.5,0.5
8.2,25.0,5.76,0.5,0.0,34.56,"",0.3,2.5,0.5
2.25,10.5,3.58,0.5,0.0,17.88,"",0.3,2.5,0.5
1.17,6.5,2.06,0.5,0.0,12.36,"",0.3,2.5,0.5
5.01,19.5,2.22,0.5,0.0,25.52,"",0.3,2.5,0.5
1.28,6.0,1.96,0.5,0.0,11.76,"",0.3,2.5,0.5
1.12,7.0,1.62,0.5,0.0,12.42,"",0.3,2.5,0.5
0.25,3.0,1.36,0.5,0.0,8.16,"",0.3,2.5,0.5
1.79,7.5,2.26,0.5,0.0,13.56,"",0.3,2.5,0.5
2.8,11.5,2.0,0.5,0.0,17.3,"",0.3,2.5,0.5
1.17,6.0,0.0,0.5,0.0,9.8,"",0.3,2.5,0.5
0.0,50.0,10.06,0.0,0.0,60.36,"",0.3,0.0,0.0
1.1,6.5,0.5,3.0,0.0,10.8,"",0.3,2.5,0.5
1.96,8.0,1.0,0.5,0.0,12.8,"",0.3,2.5,0.5
2.18,9.5,0.0,0.5,0.0,13.3,"",0.3,2.5,0.5
2.05,10.0,3.39,0.5,0.0,14.69,"",0.3,0.0,0.5
2.1,9.0,1.0,3.0,0.0,13.8,"",0.3,2.5,0.5
2.0,9.5,0.0,3.0,0.0,13.3,"",0.3,2.5,0.5
1.3,6.5,2.05,3.0,0.0,12.35,"",0.3,2.5,0.5
1.27,8.5,2.46,0.5,0.0,14.76,"",0.3,2.5,0.5
2.95,11.5,0.0,0.5,0.0,15.3,"",0.3,2.5,0.5
2.38,9.0,2.56,0.5,0.0,15.36,"",0.3,2.5,0.5
1.89,8.0,2.36,0.5,0.0,14.16,"",0.3,2.5,0.5
3.33,12.0,2.0,0.5,0.0,17.8,"",0.3,2.5,0.5
0.98,7.0,1.0,0.5,0.0,11.8,"",0.3,2.5,0.5
9.97,31.5,0.0,0.5,6.12,41.42,"",0.3,2.5,0.5
0.7,5.0,1.32,3.0,0.0,10.12,"",0.3,2.5,0.5
1.4,8.0,2.35,3.0,0.0,14.15,"",0.3,2.5,0.5
2.6,10.0,0.0,0.5,0.0,13.8,"",0.3,2.5,0.5
1.37,6.5,2.06,0.5,0.0,12.36,"",0.3,2.5,0.5
1.11,5.5,0.0,0.5,0.0,9.3,"",0.3,2.5,0.5
3.07,15.5,12.89,0.5,0.0,32.19,"",0.3,2.5,0.5
0.32,3.5,1.46,0.5,0.0,8.76,"",0.3,2.5,0.5
1.67,8.0,2.95,0.5,0.0,14.75,"",0.3,2.5,0.5
3.24,13.0,0.0,0.5,0.0,16.8,"",0.3,2.5,0.5
2.68,12.0,2.0,0.5,0.0,17.8,"",0.3,2.5,0.5
3.92,14.0,3.56,0.5,0.0,21.36,"",0.3,2.5,0.5
4.7,16.5,2.5,3.0,0.0,22.8,"",0.3,2.5,0.5
0.81,5.0,0.0,0.5,0.0,8.8,"",0.3,2.5,0.5
2.27,9.5,3.99,0.5,0.0,17.29,"",0.3,2.5,0.5
6.4,22.0,5.15,3.0,0.0,30.95,"",0.3,2.5,0.5
4.33,40.0,13.64,0.0,11.75,68.19,"",0.3,2.5,0.0
1.82,8.5,2.46,0.5,0.0,14.76,"",0.3,2.5,0.5
12.17,42.5,3.0,0.5,0.0,49.3,"",0.3,2.5,0.5
5.47,17.5,6.39,0.5,0.0,27.69,"",0.3,2.5,0.5
1.65,8.5,2.46,0.5,0.0,14.76,"",0.3,2.5,0.5
0.93,6.5,2.06,0.5,0.0,12.36,"",0.3,2.5,0.5
2.21,9.0,1.5,0.5,0.0,14.3,"",0.3,2.5,0.5
1.3,5.5,1.4,3.0,0.0,10.7,"",0.3,2.5,0.5
1.0,6.0,0.0,0.5,0.0,7.3,"",0.3,0.0,0.5
1.3,7.0,2.15,3.0,0.0,12.95,"",0.3,2.5,0.5
1.03,6.5,0.0,0.5,0.0,10.3,"",0.3,2.5,0.5
1.17,7.0,3.24,0.5,0.0,14.04,"",0.3,2.5,0.5
0.62,4.5,2.49,0.5,0.0,10.79,"",0.3,2.5,0.5
23.6,52.0,5.5,2.5,0.0,60.8,"",0.3,2.5,0.5
8.41,24.5,0.0,0.5,0.0,28.3,"",0.3,2.5,0.5
0.96,6.0,1.96,0.5,0.0,11.76,"",0.3,2.5,0.5
0.9,5.5,1.86,0.5,0.0,11.16,"",0.3,2.5,0.5
4.56,16.0,3.96,0.5,0.0,23.76,"",0.3,2.5,0.5
2.55,13.5,4.32,0.5,0.0,21.62,"",0.3,2.5,0.5
9.8,33.5,7.46,0.5,0.0,44.76,"",0.3,2.5,0.5
2.42,9.5,2.0,0.5,0.0,15.3,"",0.3,2.5,0.5
0.5,4.0,1.55,3.0,0.0,9.35,"",0.3,2.5,0.5
1.6,8.5,2.45,3.0,0.0,14.75,"",0.3,2.5,0.5
2.0,10.0,2.76,3.0,0.0,16.56,"",0.3,2.5,0.5
0.25,3.0,0.0,0.5,0.0,4.3,"",0.3,0.0,0.5
4.28,14.5,0.0,0.5,0.0,18.3,"",0.3,2.5,0.5
0.94,5.5,1.86,0.5,0.0,11.16,"",0.3,2.5,0.5
2.81,13.5,3.46,0.5,0.0,20.76,"",0.3,2.5,0.5
2.32,9.5,2.66,0.5,0.0,15.96,"",0.3,2.5,0.5
2.4,9.5,2.66,0.5,0.0,15.96,"",0.3,2.5,0.5
0.8,5.0,1.2,0.5,0.0,10.0,"",0.3,2.5,0.5
5.31,18.5,5.58,0.5,0.0,27.88,"",0.3,2.5,0.5
1.19,6.5,1.0,0.5,0.0,11.3,"",0.3,2.5,0.5
1.4,6.5,0.0,3.0,0.0,10.3,"",0.3,2.5,0.5
1.7,8.0,2.0,3.0,0.0,13.8,"",0.3,2.5,0.5
2.1,8.5,2.46,0.5,0.0,14.76,"",0.3,2.5,0.5
1.77,8.0,1.0,0.5,0.0,12.8,"",0.3,2.5,0.5
5.23,18.0,4.36,0.5,0.0,26.16,"",0.3,2.5,0.5
3.96,15.0,0.0,0.5,0.0,18.8,"",0.3,2.5,0.5
0.52,3.5,1.46,0.5,0.0,8.76,"",0.3,2.5,0.5
0.54,4.5,2.08,0.5,0.0,10.38,"",0.3,2.5,0.5
1.56,6.5,2.06,0.5,0.0,12.36,"",0.3,2.5,0.5
0.79,5.5,1.86,0.5,0.0,11.16,"",0.3,2.5,0.5
0.9,5.5,0.0,3.0,0.0,9.3,"",0.3,2.5,0.5
1.2,5.5,0.0,3.0,0.0,9.3,"",0.3,2.5,0.5
1.95,8.0,2.36,0.5,0.0,14.16,"",0.3,2.5,0.5
9.05,28.0,4.77,0.5,0.0,36.57,"",0.3,2.5,0.5
3.1,13.0,3.35,3.0,0.0,20.15,"",0.3,2.5,0.5
2.74,12.5,1.0,0.5,0.0,17.3,"",0.3,2.5,0.5
3.07,12.0,0.0,0.5,0.0,15.8,"",0.3,2.5,0.5
2.2,11.0,0.0,3.0,0.0,14.8,"",0.3,2.5,0.5
2.5,11.0,2.95,3.0,0.0,17.75,"",0.3,2.5,0.5
3.0,10.5,1.5,3.0,0.0,15.8,"",0.3,2.5,0.5
4.91,16.5,2.03,0.5,0.0,22.33,"",0.3,2.5,0.5
2.24,8.5,0.0,0.5,0.0,12.3,"",0.3,2.5,0.5
2.64,10.0,1.1,0.5,0.0,14.9,"",0.3,2.5,0.5
1.58,7.5,2.82,0.5,0.0,14.12,"",0.3,2.5,0.5
2.88,11.5,3.0,0.5,0.0,18.3,"",0.3,2.5,0.5
2.81,10.0,0.0,0.5,0.0,13.8,"",0.3,2.5,0.5
11.12,31.0,10.0,0.5,6.12,50.92,"",0.3,2.5,0.5
2.11,9.5,2.66,0.5,0.0,15.96,"",0.3,2.5,0.5
3.91,14.5,3.66,0.5,0.0,21.96,"",0.3,2.5,0.5
2.89,14.0,0.0,0.5,0.0,15.3,"",0.3,0.0,0.5
1.8,7.5,2.25,3.0,0.0,13.55,"",0.3,2.5,0.5
2.29,10.0,3.45,0.5,0.0,17.25,"",0.3,2.5,0.5
1.39,8.5,2.46,0.5,0.0,14.76,"",0.3,2.5,0.5
2.75,12.0,0.0,0.5,0.0,15.8,"",0.3,2.5,0.5
0.59,4.5,0.0,0.5,0.0,8.3,"",0.3,2.5,0.5
1.28,6.0,1.5,0.5,0.0,11.3,"",0.3,2.5,0.5
1.55,7.0,0.0,0.5,0.0,10.8,"",0.3,2.5,0.5
0.45,3.5,1.46,0.5,0.0,8.76,"",0.3,2.5,0.5
3.54,14.0,3.56,0.5,0.0,21.36,"",0.3,2.5,0.5
1.59,8.0,2.36,0.5,0.0,14.16,"",0.3,2.5,0.5
7.89,25.0,5.76,0.5,0.0,34.56,"",0.3,2.5,0.5
6.3,20.0,0.0,0.5,0.0,23.8,"",0.3,2.5,0.5
4.94,17.5,0.0,0.5,0.0,21.3,"",0.3,2.5,0.5
5.77,19.0,3.0,0.5,0.0,25.8,"",0.3,2.5,0.5
0.46,4.5,1.66,0.5,0.0,9.96,"",0.3,2.5,0.5
1.58,7.0,2.16,0.5,0.0,12.96,"",0.3,2.5,0.5
0.87,5.0,1.26,0.5,0.0,7.56,"",0.3,0.0,0.5
2.5,9.5,3.33,0.5,0.0,16.63,"",0.3,2.5,0.5
0.6,4.5,4.0,3.0,0.0,12.3,"",0.3,2.5,0.5
2.0,9.5,3.3,3.0,0.0,16.6,"",0.3,2.5,0.5
1.4,6.5,2.05,3.0,0.0,12.35,"",0.3,2.5,0.5
0.6,4.0,1.55,3.0,0.0,9.35,"",0.3,2.5,0.5
1.4,7.5,1.0,3.0,0.0,12.3,"",0.3,2.5,0.5
1.2,6.0,1.0,3.0,0.0,10.8,"",0.3,2.5,0.5
1.12,7.0,0.0,0.5,0.0,10.8,"",0.3,2.5,0.5
2.64,11.0,2.96,0.5,0.0,17.76,"",0.3,2.5,0.5
2.14,8.5,2.46,0.5,0.0,14.76,"",0.3,2.5,0.5
4.65,15.0,1.0,0.5,0.0,19.8,"",0.3,2.5,0.5
2.0,7.5,0.0,0.5,0.0,8.8,"",0.3,0.0,0.5
18.4,49.5,0.0,0.5,0.0,50.8,"",0.3,0.0,0.5
1.0,5.5,1.85,3.0,0.0,11.15,"",0.3,2.5,0.5
0.9,5.0,2.6,3.0,0.0,11.4,"",0.3,2.5,0.5
2.6,10.0,0.0,0.5,0.0,11.3,"",0.3,0.0,0.5
2.08,10.5,3.58,0.5,0.0,17.88,"",0.3,2.5,0.5
0.69,5.0,0.0,0.5,0.0,8.8,"",0.3,2.5,0.5
1.49,6.5,1.03,0.5,0.0,11.33,"",0.3,2.5,0.5
0.85,5.0,1.76,0.5,0.0,10.56,"",0.3,2.5,0.5
1.3,7.0,2.15,3.0,0.0,12.95,"",0.3,2.5,0.5
0.6,4.0,1.55,3.0,0.0,9.35,"",0.3,2.5,0.5
2.68,9.5,2.66,0.5,0.0,15.96,"",0.3,2.5,0.5
2.07,9.5,2.66,0.5,0.0,15.96,"",0.3,2.5,0.5
2.76,12.0,3.16,0.5,0.0,18.96,"",0.3,2.5,0.5
1.13,6.0,0.0,0.5,0.0,9.8,"",0.3,2.5,0.5
0.63,4.5,1.66,0.5,0.0,9.96,"",0.3,2.5,0.5
0.66,4.0,1.56,0.5,0.0,9.36,"",0.3,2.5,0.5
4.03,18.0,3.0,0.5,0.0,24.8,"",0.3,2.5,0.5
1.2,7.0,1.08,0.5,0.0,11.88,"",0.3,2.5,0.5
2.6,9.0,0.0,3.0,0.0,12.8,"",0.3,2.5,0.5
2.9,11.0,2.95,3.0,0.0,17.75,"",0.3,2.5,0.5
4.1,16.5,0.0,3.0,0.0,20.3,"",0.3,2.5,0.5
3.1,12.0,2.0,3.0,0.0,17.8,"",0.3,2.5,0.5
7.5,22.5,0.0,0.5,0.0,23.8,"",0.3,0.0,0.5
1.4,7.5,2.0,3.0,0.0,13.3,"",0.3,2.5,0.5
2.2,9.0,3.8,3.0,0.0,16.6,"",0.3,2.5,0.5
2.7,10.5,0.0,3.0,0.0,14.3,"",0.3,2.5,0.5
3.5,12.0,2.0,3.0,0.0,17.8,"",0.3,2.5,0.5
0.99,5.5,1.86,0.5,0.0,11.16,"",0.3,2.5,0.5
0.91,6.0,1.0,0.5,0.0,10.8,"",0.3,2.5,0.5
0.88,5.0,1.76,0.5,0.0,10.56,"",0.3,2.5,0.5
1.75,9.0,0.0,0.5,0.0,10.3,"",0.3,0.0,0.5
1.71,8.5,2.46,0.5,0.0,14.76,"",0.3,2.5,0.5
3.9,15.0,3.75,3.0,0.0,22.55,"",0.3,2.5,0.5
0.64,4.5,1.0,0.5,0.0,9.3,"",0.3,2.5,0.5
2.47,9.5,2.66,0.5,0.0,15.96,"",0.3,2.5,0.5
1.3,6.5,2.55,3.0,0.0,12.85,"",0.3,2.5,0.5
3.3,10.5,2.86,3.0,0.0,17.16,"",0.3,2.5,0.5
2.6,10.5,1.0,3.0,0.0,15.3,"",0.3,2.5,0.5
1.0,7.0,2.15,3.0,0.0,12.95,"",0.3,2.5,0.5
0.83,6.0,5.0,0.5,0.0,14.8,"",0.3,2.5,0.5
0.41,4.0,1.56,0.5,0.0,9.36,"",0.3,2.5,0.5
4.65,16.0,3.96,0.5,0.0,23.76,"",0.3,2.5,0.5
2.13,8.5,0.0,0.5,0.0,12.3,"",0.3,2.5,0.5
1.48,7.5,1.0,0.5,0.0,12.3,"",0.3,2.5,0.5
1.9,8.0,2.36,0.5,0.0,14.16,"",0.3,2.5,0.5
1.17,6.0,1.0,0.5,0.0,10.8,"",0.3,2.5,0.5
3.1,11.0,2.46,0.5,0.0,14.76,"",0.3,0.0,0.5
1.12,5.5,1.86,0.5,0.0,11.16,"",0.3,2.5,0.5
1.09,5.5,1.86,0.5,0.0,11.16,"",0.3,2.5,0.5
1.35,7.0,2.16,0.5,0.0,12.96,"",0.3,2.5,0.5
4.55,18.0,2.0,0.5,0.0,23.8,"",0.3,2.5,0.5
2.52,10.0,0.0,0.5,0.0,13.8,"",0.3,2.5,0.5
3.77,14.0,4.45,0.5,0.0,22.25,"",0.3,2.5,0.5
1.29,6.5,1.0,0.5,0.0,11.3,"",0.3,2.5,0.5
6.79,27.0,0.0,0.5,0.0,28.3,"",0.3,0.0,0.5
3.78,13.5,3.46,0.5,0.0,20.76,"",0.3,2.5,0.5
0.42,3.5,0.73,0.5,0.0,8.03,"",0.3,2.5,0.5
0.98,5.5,1.4,0.5,0.0,10.7,"",0.3,2.5,0.5
4.22,15.0,3.76,0.5,0.0,22.56,"",0.3,2.5,0.5
3.93,14.0,0.07,0.5,0.0,17.87,"",0.3,2.5,0.5
2.4,9.5,2.65,3.0,0.0,15.95,"",0.3,2.5,0.5
0.8,6.0,1.5,3.0,0.0,11.3,"",0.3,2.5,0.5
4.08,16.5,0.0,0.5,0.0,20.3,"",0.3,2.5,0.5
1.13,7.5,1.76,0.5,0.0,10.56,"",0.3,0.0,0.5
0.42,-4.0,0.0,-0.5,0.0,-7.8,"",-0.3,-2.5,-0.5
0.42,4.0,0.0,0.5,0.0,7.8,"",0.3,2.5,0.5
0.99,6.5,8.5,0.5,0.0,18.8,"",0.3,2.5,0.5
3.91,14.0,4.0,0.5,0.0,21.8,"",0.3,2.5,0.5
0.3,4.0,0.0,0.5,0.0,5.3,"",0.3,0.0,0.5
1.3,7.0,2.15,3.0,0.0,12.95,"",0.3,2.5,0.5
2.18,10.0,2.76,0.5,0.0,16.56,"",0.3,2.5,0.5
0.46,5.0,1.76,0.5,0.0,10.56,"",0.3,2.5,0.5
4.5,16.5,1.0,3.0,0.0,21.3,"",0.3,2.5,0.5
1.76,9.0,2.56,0.5,0.0,15.36,"",0.3,2.5,0.5
3.79,15.5,3.86,0.5,0.0,23.16,"",0.3,2.5,0.5
1.97,9.5,2.66,0.5,0.0,15.96,"",0.3,2.5,0.5
1.06,6.5,2.0,0.5,0.0,12.3,"",0.3,2.5,0.5
2.2,9.0,0.0,0.5,0.0,12.8,"",0.3,2.5,0.5
1.96,8.0,2.0,0.5,0.0,13.8,"",0.3,2.5,0.5
2.46,10.0,0.0,0.5,0.0,13.8,"",0.3,2.5,0.5
1.16,6.0,0.98,0.5,0.0,10.78,"",0.3,2.5,0.5
13.23,41.5,8.56,0.5,0.0,51.36,"",0.3,0.0,0.5
0.99,6.0,1.96,0.5,0.0,11.76,"",0.3,2.5,0.5
1.8,8.0,1.2,3.0,0.0,13.0,"",0.3,2.5,0.5
2.6,11.0,2.22,3.0,0.0,17.02,"",0.3,2.5,0.5
1.27,7.0,0.0,0.5,0.0,10.8,"",0.3,2.5,0.5
3.02,14.5,3.66,0.5,0.0,21.96,"",0.3,2.5,0.5
0.9,6.5,2.05,3.0,0.0,12.35,"",0.3,2.5,0.5
3.7,13.5,5.15,3.0,0.0,22.45,"",0.3,2.5,0.5
3.81,15.5,0.0,0.5,0.0,19.3,"",0.3,2.5,0.5
0.72,4.5,1.66,0.5,0.0,9.96,"",0.3,2.5,0.5
1.21,5.5,2.79,0.5,0.0,12.09,"",0.3,2.5,0.5
0.86,5.0,0.0,0.5,0.0,8.8,"",0.3,2.5,0.5
2.36,10.0,0.0,0.5,0.0,13.8,"",0.3,2.5,0.5
3.11,11.0,1.0,0.5,0.0,15.8,"",0.3,2.5,0.5
0.96,5.5,0.0,0.5,0.0,9.3,"",0.3,2.5,0.5
1.85,9.0,2.56,0.5,0.0,15.36,"",0.3,2.5,0.5
2.15,9.5,2.5,0.5,0.0,15.8,"",0.3,2.5,0.5
3.76,14.0,2.0,0.5,0.0,19.8,"",0.3,2.5,0.5
3.07,13.0,2.86,0.5,0.0,17.16,"",0.3,0.0,0.5
0.9,5.5,2.04,0.5,0.0,8.84,"",0.3,0.0,0.5
2.32,13.0,5.04,0.5,0.0,21.84,"",0.3,2.5,0.5
17.7,52.0,20.0,2.5,6.12,81.42,"",0.3,2.5,0.5
1.8,8.5,2.45,3.0,0.0,14.75,"",0.3,2.5,0.5
4.02,13.0,3.36,0.5,0.0,20.16,"",0.3,2.5,0.5
0.82,4.5,0.0,0.5,0.0,8.3,"",0.3,2.5,0.5
1.83,7.0,2.16,0.5,0.0,12.96,"",0.3,2.5,0.5
1.14,6.0,2.45,0.5,0.0,12.25,"",0.3,2.5,0.5
2.2,11.0,2.95,3.0,0.0,17.75,"",0.3,2.5,0.5
0.9,5.0,1.75,3.0,0.0,10.55,"",0.3,2.5,0.5
1.1,6.5,2.05,3.0,0.0,12.35,"",0.3,2.5,0.5
0.88,5.5,1.86,0.5,0.0,11.16,"",0.3,2.5,0.5
1.4,6.0,1.0,0.5,0.0,10.8,"",0.3,2.5,0.5
1.61,7.0,1.62,0.5,0.0,12.42,"",0.3,2.5,0.5
2.07,9.5,2.66,0.5,0.0,15.96,"",0.3,2.5,0.5
5.72,20.5,1.0,0.5,0.0,25.3,"",0.3,2.5,0.5
1.35,6.0,1.96,0.5,0.0,11.76,"",0.3,2.5,0.5
1.9,8.5,1.84,0.5,0.0,14.14,"",0.3,2.5,0.5
4.0,13.0,0.0,3.0,0.0,16.8,"",0.3,2.5,0.5
1.3,6.5,2.55,3.0,0.0,12.85,"",0.3,2.5,0.5
2.1,9.0,0.0,3.0,0.0,12.8,"",0.3,2.5,0.5
3.04,12.0,1.0,0.5,0.0,16.8,"",0.3,2.5,0.5
1.72,7.0,0.0,0.5,0.0,10.8,"",0.3,2.5,0.5
3.07,12.0,3.16,0.5,0.0,18.96,"",0.3,2.5,0.5
1.17,8.0,2.36,0.5,0.0,14.16,"",0.3,2.5,0.5
1.76,8.0,2.36,0.5,0.0,14.16,"",0.3,2.5,0.5
1.48,9.0,0.0,0.5,0.0,12.8,"",0.3,2.5,0.5
1.84,10.0,2.76,0.5,0.0,16.56,"",0.3,2.5,0.5
2.09,9.0,2.56,0.5,0.0,15.36,"",0.3,2.5,0.5
3.79,15.0,3.76,0.5,0.0,22.56,"",0.3,2.5,0.5
2.6,9.5,2.65,3.0,0.0,15.95,"",0.3,2.5,0.5
1.7,6.5,2.05,3.0,0.0,12.35,"",0.3,2.5,0.5
3.08,13.5,20.0,0.5,0.0,37.3,"",0.3,2.5,0.5
2.91,10.5,1.43,0.5,0.0,15.73,"",0.3,2.5,0.5
0.82,4.5,1.66,0.5,0.0,9.96,"",0.3,2.5,0.5
1.33,11.5,3.82,0.5,0.0,19.12,"",0.3,2.5,0.5
3.42,13.5,3.46,0.5,0.0,20.76,"",0.3,2.5,0.5
5.54,19.0,4.56,0.5,0.0,27.36,"",0.3,2.5,0.5
3.96,14.0,3.56,0.5,0.0,21.36,"",0.3,2.5,0.5
2.0,12.5,0.0,3.0,0.0,16.3,"",0.3,2.5,0.5
3.2,12.5,3.25,3.0,0.0,19.55,"",0.3,2.5,0.5
2.93,11.5,3.82,0.5,0.0,19.12,"",0.3,2.5,0.5
1.11,5.0,1.6,0.5,0.0,10.4,"",0.3,2.5,0.5
1.63,8.0,2.36,0.5,0.0,14.16,"",0.3,2.5,0.5
1.11,6.5,2.0,0.5,0.0,12.3,"",0.3,2.5,0.5
3.67,13.0,3.36,0.5,0.0,20.16,"",0.3,2.5,0.5
4.8,15.5,3.86,0.5,0.0,23.16,"",0.3,2.5,0.5
0.91,5.0,2.2,0.5,0.0,11.0,"",0.3,2.5,0.5
2.18,8.0,2.36,0.5,0.0,14.16,"",0.3,2.5,0.5
0.43,3.5,1.0,0.5,0.0,8.3,"",0.3,2.5,0.5
3.78,14.0,3.56,0.5,0.0,21.36,"",0.3,2.5,0.5
1.9,8.5,1.85,3.0,0.0,14.15,"",0.3,2.5,0.5
0.5,3.5,1.45,3.0,0.0,8.75,"",0.3,2.5,0.5
1.0,6.5,1.0,3.0,0.0,11.3,"",0.3,2.5,0.5
2.91,12.0,3.16,0.5,0.0,18.96,"",0.3,2.5,0.5
1.21,6.5,1.5,0.5,0.0,11.8,"",0.3,2.5,0.5
5.43,19.0,4.56,0.5,0.0,27.36,"",0.3,2.5,0.5
1.65,6.5,0.0,0.5,0.0,10.3,"",0.3,2.5,0.5
2.99,12.0,0.0,0.5,0.0,15.8,"",0.3,2.5,0.5
1.95,8.5,2.46,0.5,0.0,14.76,"",0.3,2.5,0.5
0.81,5.0,1.76,0.5,0.0,10.56,"",0.3,2.5,0.5
1.2,6.0,2.0,3.0,0.0,11.8,"",0.3,2.5,0.5
6.3,23.0,0.0,3.0,0.0,26.8,"",0.3,2.5,0.5
0.71,5.0,2.2,0.5,0.0,11.0,"",0.3,2.5,0.5
10.51,29.5,5.0,0.5,6.12,44.42,"",0.3,2.5,0.5
1.44,7.5,0.0,0.5,0.0,8.8,"",0.3,0.0,0.5
0.76,5.0,1.76,0.5,0.0,10.56,"",0.3,2.5,0.5
1.47,7.5,2.26,0.5,0.0,13.56,"",0.3,2.5,0.5
3.14,12.0,3.95,0.5,0.0,19.75,"",0.3,2.5,0.5
1.57,13.0,0.0,0.5,0.0,16.8,"",0.3,2.5,0.5
0.98,6.0,1.96,0.5,0.0,11.76,"",0.3,2.5,0.5
