trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
1.36,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
0.67,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
4.94,17.0,4.06,0.0,0.0,24.36,"",0.3,2.5,0.5
1.66,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
0.9,8.0,2.82,0.0,0.0,14.12,"",0.3,2.5,0.5
1.36,7.5,1.2,0.0,0.0,12.0,"",0.3,2.5,0.5
2.8,17.0,0.0,0.0,0.0,17.8,"",0.3,0.0,0.5
6.11,20.0,0.0,0.0,0.0,23.3,"",0.3,2.5,0.5
0.69,5.5,0.44,0.0,0.0,9.24,"",0.3,2.5,0.5
2.97,15.5,1.2,0.0,0.0,20.0,"",0.3,2.5,0.5
1.25,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
1.75,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
1.59,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
1.65,8.0,2.82,0.0,0.0,14.12,"",0.3,2.5,0.5
1.19,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
4.15,15.0,5.49,0.0,0.0,23.79,"",0.3,2.5,0.5
1.06,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
0.91,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
2.86,13.0,1.0,0.0,0.0,17.3,"",0.3,2.5,0.5
1.1,6.0,2.75,2.5,0.0,12.05,"",0.3,2.5,0.5
1.7,9.0,2.45,2.5,0.0,14.75,"",0.3,2.5,0.5
10.1,28.5,5.0,0.0,6.12,42.92,"",0.3,2.5,0.5
2.38,13.5,3.36,0.0,0.0,20.16,"",0.3,2.5,0.5
0.5,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.07,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
3.99,15.0,3.66,0.0,0.0,21.96,"",0.3,2.5,0.5
0.87,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
6.17,23.0,5.26,0.0,0.0,31.56,"",0.3,2.5,0.5
1.7,8.0,2.25,2.5,0.0,13.55,"",0.3,2.5,0.5
0.9,6.5,1.0,3.5,0.0,11.8,"",0.3,2.5,0.5
0.69,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
1.37,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
0.73,9.0,0.0,0.0,0.0,12.3,"",0.3,2.5,0.5
2.1,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
4.11,15.5,3.76,0.0,0.0,22.56,"",0.3,2.5,0.5
18.05,51.5,0.0,0.0,6.12,60.92,"",0.3,2.5,0.5
1.9,8.5,1.18,2.5,0.0,12.98,"",0.3,2.5,0.5
1.89,10.5,0.0,0.0,0.0,13.8,"",0.3,2.5,0.5
0.63,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
0.75,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
5.6,22.5,0.0,0.0,0.0,25.8,"",0.3,2.5,0.5
2.12,10.5,0.0,0.0,0.0,13.8,"",0.3,2.5,0.5
1.12,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
0.72,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
10.01,36.0,0.0,0.0,0.0,39.3,"",0.3,2.5,0.5
2.05,10.0,0.0,0.0,0.0,13.3,"",0.3,2.5,0.5
1.6,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
1.96,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
0.63,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
3.76,17.5,4.16,0.0,0.0,24.96,"",0.3,2.5,0.5
1.41,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
4.57,19.5,4.56,0.0,0.0,27.36,"",0.3,2.5,0.5
10.03,32.5,7.0,0.0,6.12,46.42,"",0.3,0.0,0.5
1.38,7.5,1.4,0.0,0.0,12.2,"",0.3,2.5,0.5
1.32,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
0.61,4.0,0.73,0.0,0.0,8.03,"",0.3,2.5,0.5
0.89,9.0,3.69,0.0,0.0,15.99,"",0.3,2.5,0.5
1.67,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
10.93,46.0,0.0,0.0,6.12,52.92,"",0.3,0.0,0.5
0.7,5.0,1.65,2.5,0.0,9.95,"",0.3,2.5,0.5
0.3,3.5,1.0,2.5,0.0,7.8,"",0.3,2.5,0.5
1.9,10.0,1.0,2.5,0.0,14.3,"",0.3,2.5,0.5
3.71,16.5,0.0,0.0,0.0,19.8,"",0.3,2.5,0.5
0.78,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.21,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
1.75,8.5,2.95,0.0,0.0,14.75,"",0.3,2.5,0.5
0.52,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
1.63,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
2.2,10.5,2.75,2.5,0.0,16.55,"",0.3,2.5,0.5
1.2,6.5,1.95,2.5,0.0,11.75,"",0.3,2.5,0.5
1.1,6.5,2.15,3.5,0.0,12.95,"",0.3,2.5,0.5
2.3,10.5,0.0,2.5,0.0,13.8,"",0.3,2.5,0.5
2.17,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
1.69,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
1.2,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
6.6,37.5,0.0,2.5,0.0,40.8,"",0.3,2.5,0.5
2.16,11.5,0.0,0.0,0.0,14.8,"",0.3,2.5,0.5
2.12,10.5,0.0,0.0,0.0,13.8,"",0.3,2.5,0.5
0.61,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
1.24,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
2.72,14.5,0.0,0.0,0.0,17.8,"",0.3,2.5,0.5
0.6,6.5,1.96,2.5,0.0,11.76,"",0.3,2.5,0.5
0.4,4.0,2.15,2.5,0.0,9.45,"",0.3,2.5,0.5
0.3,4.0,1.45,2.5,0.0,8.75,"",0.3,2.5,0.5
0.5,4.5,1.56,2.5,0.0,9.36,"",0.3,2.5,0.5
3.06,13.0,4.89,0.0,0.0,21.19,"",0.3,2.5,0.5
1.47,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
1.76,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
3.86,15.0,5.49,0.0,0.0,23.79,"",0.3,2.5,0.5
1.1,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
1.9,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
1.86,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
0.88,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
0.59,4.5,1.95,0.0,0.0,9.75,"",0.3,2.5,0.5
3.09,17.5,4.16,0.0,0.0,24.96,"",0.3,2.5,0.5
2.94,14.5,4.0,0.0,0.0,21.8,"",0.3,2.5,0.5
3.3,16.0,2.0,2.5,0.0,21.3,"",0.3,2.5,0.5
1.6,8.0,2.25,2.5,0.0,13.55,"",0.3,2.5,0.5
1.2,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
3.25,15.0,3.66,0.0,0.0,21.96,"",0.3,2.5,0.5
1.28,7.0,3.09,0.0,0.0,13.39,"",0.3,2.5,0.5
3.27,15.5,3.76,0.0,0.0,22.56,"",0.3,2.5,0.5
0.74,4.0,0.0,0.0,0.0,7.3,"",0.3,2.5,0.5
8.5,26.5,7.15,2.5,6.12,43.07,"",0.3,2.5,0.5
2.7,12.5,3.95,2.5,0.0,19.75,"",0.3,2.5,0.5
0.8,8.0,0.0,0.0,0.0,8.8,"",0.3,0.0,0.5
1.14,7.0,1.0,0.0,0.0,11.3,"",0.3,2.5,0.5
0.96,6.5,1.58,0.0,0.0,11.38,"",0.3,2.5,0.5
1.31,11.0,1.0,0.0,0.0,15.3,"",0.3,2.5,0.5
0.3,3.5,0.0,0.0,0.0,4.3,"",0.3,0.0,0.5
1.23,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
1.55,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
1.4,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
1.32,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
2.01,10.0,0.0,0.0,0.0,13.3,"",0.3,2.5,0.5
3.85,21.0,4.86,0.0,0.0,29.16,"",0.3,2.5,0.5
1.0,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
0.97,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
0.7,7.0,1.0,2.5,0.0,11.3,"",0.3,2.5,0.5
1.5,10.0,1.0,2.5,0.0,14.3,"",0.3,2.5,0.5
1.1,8.0,2.25,2.5,0.0,13.55,"",0.3,2.5,0.5
1.46,7.0,2.58,0.0,0.0,12.88,"",0.3,2.5,0.5
2.17,10.5,2.76,0.0,0.0,16.56,"",0.3,2.5,0.5
4.16,19.0,4.66,1.0,0.0,27.96,"",0.3,2.5,0.5
1.24,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
1.41,7.5,5.0,0.0,0.0,15.8,"",0.3,2.5,0.5
1.3,9.0,2.45,2.5,0.0,14.75,"",0.3,2.5,0.5
1.5,8.0,2.26,2.5,0.0,13.56,"",0.3,2.5,0.5
11.29,33.5,8.58,0.0,6.12,51.5,"",0.3,2.5,0.5
3.34,14.5,0.0,0.0,0.0,17.8,"",0.3,2.5,0.5
1.8,12.5,3.25,3.0,0.0,19.55,"",0.3,2.5,0.5
1.14,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
0.75,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
0.67,5.5,2.0,0.0,0.0,10.8,"",0.3,2.5,0.5
1.2,6.5,1.7,0.0,0.0,9.0,"",0.3,0.0,0.5
1.12,6.0,1.0,0.0,0.0,10.3,"",0.3,2.5,0.5
0.3,3.5,2.0,2.5,0.0,8.8,"",0.3,2.5,0.5
1.2,7.0,0.0,2.5,0.0,10.3,"",0.3,2.5,0.5
1.88,15.0,0.0,0.0,0.0,18.3,"",0.3,2.5,0.5
2.6,16.0,3.85,2.5,0.0,23.15,"",0.3,2.5,0.5
0.8,5.5,5.0,2.5,0.0,13.8,"",0.3,2.5,0.5
2.16,10.5,1.0,0.0,0.0,14.8,"",0.3,2.5,0.5
0.48,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
3.81,16.0,4.82,0.0,0.0,24.12,"",0.3,2.5,0.5
6.5,23.0,5.25,2.5,0.0,31.55,"",0.3,2.5,0.5
2.09,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
2.37,11.0,3.58,0.0,0.0,17.88,"",0.3,2.5,0.5
2.95,15.5,3.76,0.0,0.0,22.56,"",0.3,2.5,0.5
2.09,10.5,4.14,0.0,0.0,17.94,"",0.3,2.5,0.5
1.08,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
0.5,4.5,0.0,2.5,0.0,7.8,"",0.3,2.5,0.5
14.0,38.5,15.0,0.0,6.12,60.42,"",0.3,0.0,0.5
2.49,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
0.68,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
1.5,10.5,2.76,0.0,0.0,16.56,"",0.3,2.5,0.5
6.3,24.5,0.0,1.0,0.0,26.3,"",0.3,0.0,0.5
0.91,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
2.1,14.0,3.46,0.0,0.0,20.76,"",0.3,2.5,0.5
1.13,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
1.5,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
1.59,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
2.61,11.0,3.58,0.0,0.0,17.88,"",0.3,2.5,0.5
2.85,12.0,0.0,0.0,0.0,15.3,"",0.3,2.5,0.5
0.79,11.0,2.14,0.0,0.0,16.44,"",0.3,2.5,0.5
1.74,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
1.28,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
3.54,15.0,0.0,0.0,0.0,18.3,"",0.3,2.5,0.5
2.1,10.5,2.0,2.5,0.0,15.8,"",0.3,2.5,0.5
3.1,13.0,3.45,3.5,0.0,20.75,"",0.3,2.5,0.5
2.47,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
0.99,7.0,1.0,0.0,0.0,11.3,"",0.3,2.5,0.5
1.08,12.0,2.3,0.0,0.0,17.6,"",0.3,2.5,0.5
1.28,7.5,2.7,0.0,0.0,13.5,"",0.3,2.5,0.5
1.61,8.5,1.18,0.0,0.0,12.98,"",0.3,2.5,0.5
1.76,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
1.93,10.0,3.32,0.0,0.0,16.62,"",0.3,2.5,0.5
0.53,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
0.63,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
3.97,15.5,3.76,0.0,0.0,22.56,"",0.3,2.5,0.5
1.3,8.5,5.0,2.5,0.0,16.8,"",0.3,2.5,0.5
0.3,3.0,0.0,2.5,0.0,6.3,"",0.3,2.5,0.5
1.0,8.0,0.0,2.5,0.0,11.3,"",0.3,2.5,0.5
2.0,9.5,1.0,2.5,0.0,13.8,"",0.3,2.5,0.5
0.8,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
1.0,6.5,1.45,0.0,0.0,8.75,"",0.3,0.0,0.5
9.23,27.0,0.0,0.0,0.0,27.8,"",0.3,0.0,0.5
1.56,9.5,3.2,0.0,0.0,16.0,"",0.3,2.5,0.5
1.62,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
1.55,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
1.1,6.5,0.0,0.0,0.0,7.3,"",0.3,0.0,0.5
1.3,7.5,1.75,2.5,0.0,12.55,"",0.3,2.5,0.5
1.45,7.0,1.56,0.0,0.0,9.36,"",0.3,0.0,0.5
1.75,11.0,3.58,0.0,0.0,17.88,"",0.3,2.5,0.5
2.51,12.5,3.16,0.0,0.0,18.96,"",0.3,2.5,0.5
2.4,13.0,0.0,2.5,0.0,16.3,"",0.3,2.5,0.5
1.4,7.5,1.0,2.5,0.0,11.8,"",0.3,2.5,0.5
1.06,9.0,0.0,0.0,0.0,12.3,"",0.3,2.5,0.5
5.0,21.5,0.0,0.0,0.0,24.8,"",0.3,2.5,0.5
0.77,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
1.54,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
2.39,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
11.12,35.0,8.88,0.0,6.12,53.3,"",0.3,2.5,0.5
1.68,8.5,1.77,0.0,0.0,13.57,"",0.3,2.5,0.5
6.52,26.0,7.32,0.0,0.0,36.62,"",0.3,2.5,0.5
1.3,8.5,2.0,2.5,0.0,13.8,"",0.3,2.5,0.5
1.1,6.5,1.95,2.5,0.0,11.75,"",0.3,2.5,0.5
4.0,19.0,5.8,3.5,0.0,29.1,"",0.3,2.5,0.5
0.33,-4.0,0.0,0.0,0.0,-7.3,"",-0.3,-2.5,-0.5
0.33,4.0,0.0,0.0,0.0,7.3,"",0.3,2.5,0.5
0.38,3.5,1.36,0.0,0.0,8.16,"",0.3,2.5,0.5
3.35,13.5,3.36,0.0,0.0,20.16,"",0.3,2.5,0.5
0.9,7.0,0.0,2.5,0.0,10.3,"",0.3,2.5,0.5
1.2,7.5,0.0,2.5,0.0,10.8,"",0.3,2.5,0.5
0.88,7.0,1.0,0.0,0.0,11.3,"",0.3,2.5,0.5
5.86,27.5,6.16,0.0,0.0,36.96,"",0.3,2.5,0.5
1.04,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
6.72,31.0,0.0,0.0,0.0,34.3,"",0.3,2.5,0.5
1.3,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
0.73,4.5,1.5,0.0,0.0,9.3,"",0.3,2.5,0.5
1.19,7.5,1.0,0.0,0.0,11.8,"",0.3,2.5,0.5
2.8,12.5,1.0,2.5,0.0,16.8,"",0.3,2.5,0.5
2.4,10.0,1.7,2.5,0.0,15.0,"",0.3,2.5,0.5
0.68,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
3.17,13.5,2.0,0.0,0.0,18.8,"",0.3,2.5,0.5
0.57,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.22,7.5,1.0,0.0,0.0,11.8,"",0.3,2.5,0.5
1.2,6.0,2.3,2.5,0.0,11.6,"",0.3,2.5,0.5
1.7,10.0,3.95,2.5,0.0,17.25,"",0.3,2.5,0.5
0.91,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
2.1,16.5,3.96,0.0,0.0,23.76,"",0.3,2.5,0.5
0.62,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
2.4,12.0,0.0,0.0,0.0,15.3,"",0.3,2.5,0.5
0.7,4.5,1.95,0.0,0.0,9.75,"",0.3,2.5,0.5
1.8,11.0,2.85,2.5,0.0,17.15,"",0.3,2.5,0.5
1.5,10.5,4.5,2.5,0.0,18.3,"",0.3,2.5,0.5
1.5,7.5,2.7,2.5,0.0,13.5,"",0.3,2.5,0.5
1.08,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
4.71,21.0,0.0,0.0,0.0,24.3,"",0.3,2.5,0.5
2.89,20.0,0.0,0.0,0.0,23.3,"",0.3,2.5,0.5
0.88,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
0.73,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
1.1,6.0,1.85,2.5,0.0,11.15,"",0.3,2.5,0.5
2.2,11.0,2.85,2.5,0.0,17.15,"",0.3,2.5,0.5
3.93,17.0,5.08,0.0,0.0,25.38,"",0.3,2.5,0.5
0.98,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
1.17,7.5,2.0,0.0,0.0,12.8,"",0.3,2.5,0.5
4.36,17.5,4.16,0.0,0.0,24.96,"",0.3,2.5,0.5
5.77,22.5,0.0,0.0,6.12,29.42,"",0.3,0.0,0.5
0.5,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
2.2,10.5,2.75,2.5,0.0,16.55,"",0.3,2.5,0.5
1.0,7.0,2.05,2.5,0.0,12.35,"",0.3,2.5,0.5
1.2,7.5,1.0,2.5,0.0,11.8,"",0.3,2.5,0.5
0.7,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
0.77,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
1.45,7.5,2.7,0.0,0.0,13.5,"",0.3,2.5,0.5
0.46,4.0,0.0,0.0,0.0,7.3,"",0.3,2.5,0.5
0.98,6.0,2.79,0.0,0.0,12.09,"",0.3,2.5,0.5
1.62,7.5,2.7,0.0,0.0,13.5,"",0.3,2.5,0.5
1.32,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
4.1,19.0,3.35,2.5,0.0,25.65,"",0.3,2.5,0.5
0.48,3.5,2.04,0.0,0.0,8.84,"",0.3,2.5,0.5
2.47,12.0,3.06,0.0,0.0,18.36,"",0.3,2.5,0.5
1.93,12.0,2.0,0.0,0.0,17.3,"",0.3,2.5,0.5
0.42,-4.5,0.0,0.0,0.0,-7.8,"",-0.3,-2.5,-0.5
0.42,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
1.06,5.5,2.64,0.0,0.0,11.44,"",0.3,2.5,0.5
3.1,15.5,3.76,0.0,0.0,22.56,"",0.3,2.5,0.5
1.5,8.0,2.45,3.5,0.0,14.75,"",0.3,2.5,0.5
3.6,16.0,4.05,3.5,0.0,24.35,"",0.3,2.5,0.5
3.5,15.0,3.65,2.5,0.0,21.95,"",0.3,2.5,0.5
1.5,7.5,2.0,2.5,0.0,12.8,"",0.3,2.5,0.5
2.6,14.0,0.0,2.5,0.0,17.3,"",0.3,2.5,0.5
1.6,8.5,3.54,0.0,0.0,15.34,"",0.3,2.5,0.5
1.4,8.0,2.0,0.0,0.0,13.3,"",0.3,2.5,0.5
1.9,10.5,3.0,2.5,0.0,16.8,"",0.3,2.5,0.5
1.51,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
0.56,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
1.45,8.0,1.13,0.0,0.0,12.43,"",0.3,2.5,0.5
1.14,6.5,0.0,1.0,0.0,10.8,"",0.3,2.5,0.5
0.0,40.0,5.0,0.0,0.0,45.3,"",0.3,0.0,0.0
2.1,11.5,3.7,0.0,0.0,18.5,"",0.3,2.5,0.5
1.92,10.5,3.45,0.0,0.0,17.25,"",0.3,2.5,0.5
2.48,11.5,2.96,0.0,0.0,17.76,"",0.3,2.5,0.5
3.3,13.5,0.0,3.5,0.0,17.8,"",0.3,2.5,0.5
1.2,7.0,2.25,3.5,0.0,13.55,"",0.3,2.5,0.5
2.1,14.0,0.0,0.0,0.0,17.3,"",0.3,2.5,0.5
0.82,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
0.53,4.5,0.0,0.0,0.0,5.3,"",0.3,0.0,0.5
0.62,4.5,0.0,0.0,0.0,5.3,"",0.3,0.0,0.5
5.99,21.5,4.96,0.0,0.0,29.76,"",0.3,2.5,0.5
1.21,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
1.84,7.0,2.58,0.0,0.0,12.88,"",0.3,2.5,0.5
2.25,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
1.14,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
2.44,10.5,0.0,0.0,0.0,11.3,"",0.3,0.0,0.5
1.61,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
0.77,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
0.96,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
0.93,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
1.17,7.5,1.0,0.0,0.0,11.8,"",0.3,2.5,0.5
3.91,16.5,5.94,0.0,0.0,25.74,"",0.3,2.5,0.5
1.73,10.5,2.76,0.0,0.0,16.56,"",0.3,2.5,0.5
0.64,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
2.0,12.5,3.16,0.0,0.0,18.96,"",0.3,2.5,0.5
0.5,4.0,0.0,2.5,0.0,7.3,"",0.3,2.5,0.5
3.3,14.5,4.45,2.5,0.0,22.25,"",0.3,2.5,0.5
1.17,6.5,2.45,0.0,0.0,12.25,"",0.3,2.5,0.5
0.76,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.5,8.0,0.0,2.5,0.0,11.3,"",0.3,2.5,0.5
1.3,9.5,2.55,2.5,0.0,15.35,"",0.3,2.5,0.5
6.69,26.5,5.96,0.0,0.0,35.76,"",0.3,2.5,0.5
1.3,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
1.87,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
1.62,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
3.1,15.5,0.0,0.0,0.0,18.8,"",0.3,2.5,0.5
0.4,4.5,0.0,2.5,0.0,7.8,"",0.3,2.5,0.5
1.9,8.5,2.95,2.5,0.0,14.75,"",0.3,2.5,0.5
0.8,8.0,2.0,2.5,0.0,13.3,"",0.3,2.5,0.5
4.2,16.5,1.0,2.5,0.0,20.8,"",0.3,2.5,0.5
0.6,9.5,5.0,2.5,0.0,17.8,"",0.3,2.5,0.5
2.57,12.5,0.0,0.0,0.0,13.3,"",0.3,0.0,0.5
1.66,8.5,0.0,0.0,0.0,9.3,"",0.3,0.0,0.5
0.75,6.5,2.45,0.0,0.0,12.25,"",0.3,2.5,0.5
0.46,4.0,1.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.71,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
1.54,9.0,2.0,0.0,0.0,14.3,"",0.3,2.5,0.5
1.16,8.5,3.54,0.0,0.0,15.34,"",0.3,2.5,0.5
0.6,7.5,0.0,2.5,0.0,10.8,"",0.3,2.5,0.5
0.7,6.0,1.85,2.5,0.0,11.15,"",0.3,2.5,0.5
3.4,15.5,3.95,3.5,0.0,23.75,"",0.3,2.5,0.5
2.3,10.5,2.0,3.5,0.0,16.8,"",0.3,2.5,0.5
1.6,9.5,2.25,2.5,0.0,15.05,"",0.3,2.5,0.5
1.4,8.0,2.45,3.5,0.0,14.75,"",0.3,2.5,0.5
0.47,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
1.0,7.0,3.09,0.0,0.0,13.39,"",0.3,2.5,0.5
2.42,11.0,0.0,0.0,0.0,14.3,"",0.3,2.5,0.5
1.2,6.5,1.95,2.5,0.0,11.75,"",0.3,2.5,0.5
1.6,9.0,3.05,2.5,0.0,15.35,"",0.3,2.5,0.5
1.0,6.5,1.95,2.5,0.0,11.75,"",0.3,2.5,0.5
0.2,3.5,1.2,2.5,0.0,8.0,"",0.3,2.5,0.5
5.38,26.0,5.86,0.0,0.0,35.16,"",0.3,2.5,0.5
0.58,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
0.75,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
1.0,5.5,1.5,0.0,0.0,10.3,"",0.3,2.5,0.5
2.23,11.5,4.44,0.0,0.0,19.24,"",0.3,2.5,0.5
1.11,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
1.5,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
1.1,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
1.2,6.5,1.95,2.5,0.0,11.75,"",0.3,2.5,0.5
0.93,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
3.32,18.5,2.0,0.0,0.0,23.8,"",0.3,2.5,0.5
0.0,2.5,0.88,0.0,1.11,5.29,"",0.3,0.0,0.5
0.8,4.5,1.2,0.0,0.0,9.0,"",0.3,2.5,0.5
2.53,11.5,2.96,0.0,0.0,17.76,"",0.3,2.5,0.5
2.41,13.5,4.2,0.0,0.0,21.0,"",0.3,2.5,0.5
1.74,11.0,3.58,0.0,0.0,17.88,"",0.3,2.5,0.5
2.24,10.5,2.76,0.0,0.0,16.56,"",0.3,2.5,0.5
1.33,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
12.15,52.0,5.0,0.0,6.12,63.92,"",0.3,0.0,0.5
3.41,14.0,0.0,0.0,0.0,17.3,"",0.3,2.5,0.5
4.98,21.5,0.0,0.0,0.0,24.8,"",0.3,2.5,0.5
0.98,6.5,3.0,0.0,0.0,12.8,"",0.3,2.5,0.5
1.32,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
1.06,6.0,0.0,0.0,0.0,6.8,"",0.3,0.0,0.5
0.8,5.0,1.65,2.5,0.0,9.95,"",0.3,2.5,0.5
1.5,8.0,2.0,2.5,0.0,13.3,"",0.3,2.5,0.5
