trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
0.0,45.57,0.0,0.0,0.0,49.57,"",1.0,"",0.5
0.0,13.0,3.6,1.0,0.0,23.6,"",1.0,"",0.5
0.9,8.6,2.04,1.0,0.0,15.64,"",1.0,"",0.5
1.94,12.56,2.48,0.0,0.0,19.04,"",1.0,"",0.5
0.0,18.16,0.0,0.0,0.0,22.16,"",1.0,"",0.5
0.78,11.0,3.0,0.0,0.0,18.0,"",1.0,"",0.5
1.76,11.14,3.78,0.0,0.0,18.92,"",1.0,"",0.5
4.2,19.1,2.41,1.0,0.0,26.51,"",1.0,"",0.5
6.13,21.34,4.57,0.0,0.0,27.41,"",1.0,"",0.5
6.04,-0.93,0.0,0.0,0.0,3.07,"",1.0,"",0.5
11.83,38.4,6.54,0.0,0.0,46.44,"",1.0,"",0.5
7.8,29.53,5.0,0.0,0.0,38.53,"",1.0,"",0.5
2.11,11.52,0.0,0.0,0.0,15.52,"",1.0,"",0.5
5.59,22.12,0.0,0.0,0.0,26.12,"",1.0,"",0.5
2.98,16.27,4.05,0.0,0.0,24.32,"",1.0,"",0.5
6.81,30.11,0.0,0.0,0.0,34.11,"",1.0,"",0.5
3.3,20.5,5.0,1.0,0.0,30.0,"",1.0,"",0.0
3.56,19.78,0.0,0.0,0.0,23.78,"",1.0,"",0.5
12.33,45.67,5.37,0.0,6.55,59.09,"",1.0,"",0.5
5.28,22.22,5.24,0.0,0.0,31.46,"",1.0,"",0.5
0.0,26.32,0.0,0.0,0.0,30.32,"",1.0,"",0.5
1.04,11.0,3.0,0.0,0.0,18.0,"",1.0,"",0.5
2.5,17.7,2.27,1.0,0.0,24.97,"",1.0,"",0.5
4.37,18.97,4.59,0.0,0.0,27.56,"",1.0,"",0.5
0.0,14.27,0.0,0.0,0.0,18.27,"",1.0,"",0.5
6.67,35.14,7.83,0.0,0.0,46.97,"",1.0,"",0.5
3.48,17.89,2.19,0.0,0.0,24.08,"",1.0,"",0.5
2.58,12.53,4.96,0.0,0.0,21.49,"",1.0,"",0.5
4.0,20.26,4.85,0.0,0.0,29.11,"",1.0,"",0.5
6.31,21.73,0.0,0.0,0.0,25.73,"",1.0,"",0.5
11.32,42.65,0.0,0.0,0.0,46.65,"",1.0,"",0.5
5.22,21.28,0.0,0.0,0.0,25.28,"",1.0,"",0.5
2.16,12.66,3.33,0.0,0.0,19.99,"",1.0,"",0.5
3.22,17.55,0.0,0.0,0.0,19.05,"",1.0,"",0.5
9.77,34.21,7.14,0.0,0.0,42.85,"",1.0,"",0.5
2.08,11.19,0.0,0.0,0.0,15.19,"",1.0,"",0.5
2.96,16.58,2.06,0.0,0.0,22.64,"",1.0,"",0.5
7.08,26.87,3.09,0.0,0.0,33.96,"",1.0,"",0.5
4.53,22.82,0.0,0.0,0.0,26.82,"",1.0,"",0.5
0.8,6.5,2.3,1.0,0.0,13.8,"",1.0,"",0.5
10.08,49.23,0.0,0.0,6.55,59.78,"",1.0,"",0.5
7.15,27.28,0.0,0.0,0.0,28.78,"",1.0,"",0.5
3.49,20.01,5.0,0.0,0.0,29.01,"",1.0,"",0.5
1.57,8.08,0.0,0.0,0.0,12.08,"",1.0,"",0.5
1.92,11.0,3.0,0.0,0.0,18.0,"",1.0,"",0.5
0.8,5.8,1.08,1.0,0.0,11.88,"",1.0,"",0.5
1.5,10.7,0.0,1.0,0.0,15.7,"",1.0,"",0.5
1.54,12.83,0.0,0.0,0.0,16.83,"",1.0,"",0.5
3.81,23.47,0.0,0.0,0.0,27.47,"",1.0,"",0.5
1.92,13.81,0.0,0.0,0.0,17.81,"",1.0,"",0.5
11.19,41.28,9.06,0.0,0.0,54.34,"",1.0,"",0.5
10.79,38.17,8.43,0.0,0.0,50.6,"",1.0,"",0.5
3.64,16.95,0.0,0.0,0.0,18.45,"",1.0,"",0.5
4.46,19.44,4.69,0.0,0.0,28.13,"",1.0,"",0.5
1.77,11.53,0.0,0.0,0.0,15.53,"",1.0,"",0.5
2.74,15.95,3.39,0.0,0.0,23.34,"",1.0,"",0.5
4.13,20.13,3.62,0.0,0.0,27.75,"",1.0,"",0.5
6.35,20.61,0.0,0.0,0.0,24.61,"",1.0,"",0.5
6.97,24.36,4.25,0.0,0.0,32.61,"",1.0,"",0.5
3.15,12.82,2.86,0.0,0.0,17.18,"",1.0,"",0.5
3.2,17.66,0.0,0.0,0.0,21.66,"",1.0,"",0.5
3.48,16.8,4.16,0.0,0.0,24.96,"",1.0,"",0.5
6.43,29.32,6.66,0.0,0.0,39.98,"",1.0,"",0.5
8.45,27.74,2.0,0.0,0.0,33.74,"",1.0,"",0.5
5.27,24.06,0.0,0.0,0.0,28.06,"",1.0,"",0.5
4.85,26.67,0.0,0.0,0.0,30.67,"",1.0,"",0.5
0.0,22.5,0.0,0.0,0.0,26.5,"",1.0,"",0.5
0.58,6.83,0.0,0.0,0.0,10.83,"",1.0,"",0.5
13.7,47.54,0.0,0.0,0.0,51.54,"",1.0,"",0.5
0.91,6.83,0.0,0.0,0.0,10.83,"",1.0,"",0.5
8.64,34.55,3.86,0.0,0.0,42.41,"",1.0,"",0.5
1.65,9.69,0.0,0.0,0.0,11.19,"",1.0,"",0.5
2.75,11.96,0.0,0.0,0.0,15.96,"",1.0,"",0.5
4.16,15.01,2.48,0.0,0.0,18.99,"",1.0,"",0.5
2.9,17.0,3.3,1.0,0.0,25.3,"",1.0,"",0.5
7.24,22.32,0.0,0.0,0.0,23.82,"",1.0,"",0.5
0.84,11.94,2.23,0.0,0.0,18.17,"",1.0,"",0.5
4.95,23.19,0.0,0.0,0.0,27.19,"",1.0,"",0.5
4.62,23.49,5.5,0.0,0.0,32.99,"",1.0,"",0.5
1.72,11.0,3.0,0.0,0.0,18.0,"",1.0,"",0.5
1.04,11.0,0.0,0.0,0.0,12.5,"",1.0,"",0.5
4.74,21.61,3.84,0.0,0.0,29.45,"",1.0,"",0.5
8.23,19.48,2.35,0.0,0.0,25.83,"",1.0,"",0.5
13.09,45.36,0.0,0.0,0.0,49.36,"",1.0,"",0.5
1.78,9.14,0.0,0.0,0.0,13.14,"",1.0,"",0.5
7.07,33.18,0.0,0.0,0.0,37.18,"",1.0,"",0.5
2.23,10.48,3.0,0.0,0.0,14.98,"",1.0,"",0.5
0.6,5.8,1.62,1.0,0.0,12.42,"",1.0,"",0.5
2.76,13.38,2.61,0.0,0.0,19.99,"",1.0,"",0.5
0.82,6.83,0.0,0.0,0.0,10.83,"",1.0,"",0.5
5.45,26.0,0.0,0.0,0.0,30.0,"",1.0,"",0.5
4.02,21.26,5.05,0.0,0.0,30.31,"",1.0,"",0.5
3.56,19.89,2.87,0.0,0.0,26.76,"",1.0,"",0.5
7.31,26.14,0.0,0.0,0.0,30.14,"",1.0,"",0.5
2.87,14.48,3.7,0.0,0.0,22.18,"",1.0,"",0.5
3.28,16.36,3.57,0.0,0.0,21.43,"",1.0,"",0.5
2.24,11.0,3.0,0.0,0.0,18.0,"",1.0,"",0.5
22.72,73.82,14.96,0.0,0.0,89.78,"",1.0,"",0.0
2.84,13.5,3.5,0.0,0.0,21.0,"",1.0,"",0.5
1.77,9.39,0.0,0.0,0.0,13.39,"",1.0,"",0.5
0.0,16.23,0.0,0.0,0.0,20.23,"",1.0,"",0.5
1.58,8.39,0.0,0.0,0.0,12.39,"",1.0,"",0.5
0.63,22.7,5.34,0.0,0.0,32.04,"",1.0,"",0.5
6.35,25.66,0.0,0.0,0.0,29.66,"",1.0,"",0.5
6.07,23.68,0.0,0.0,0.0,27.68,"",1.0,"",0.5
2.04,11.0,2.25,0.0,0.0,17.25,"",1.0,"",0.5
0.0,67.0,0.0,1.0,0.0,72.0,"",1.0,"",0.5
8.56,32.01,0.0,0.0,0.0,36.01,"",1.0,"",0.5
0.0,6.0,2.0,0.0,0.0,12.0,"",1.0,"",0.5
5.6,26.15,6.03,0.0,0.0,36.18,"",1.0,"",0.5
0.0,7.0,1.2,1.0,0.0,15.2,"",1.0,"",0.5
2.61,12.14,0.0,0.0,0.0,16.14,"",1.0,"",0.5
2.92,15.41,2.91,0.0,0.0,22.32,"",1.0,"",0.5
3.24,15.49,0.0,0.0,0.0,19.49,"",1.0,"",0.5
1.23,7.86,0.0,0.0,0.0,9.36,"",1.0,"",0.5
3.37,17.02,4.2,0.0,0.0,25.22,"",1.0,"",0.5
5.47,21.65,0.0,0.0,0.0,25.65,"",1.0,"",0.5
0.0,6.83,0.0,0.0,0.0,8.33,"",1.0,"",0.5
0.0,71.5,13.01,1.0,12.75,101.76,"",1.0,"",0.5
4.75,21.33,4.78,0.0,6.55,36.66,"",1.0,"",0.5
3.9,17.75,4.35,0.0,0.0,26.1,"",1.0,"",0.5
18.82,49.19,12.95,0.0,6.55,72.69,"",1.0,"",0.5
7.47,24.02,0.0,0.0,0.0,28.02,"",1.0,"",0.5
0.7,6.5,1.15,1.0,0.0,12.65,"",1.0,"",0.5
5.81,20.99,5.0,0.0,0.0,29.99,"",1.0,"",0.5
2.7,15.6,1.03,1.0,0.0,21.63,"",1.0,"",0.5
3.9,18.96,0.0,0.0,0.0,22.96,"",1.0,"",0.5
2.1,11.44,0.0,0.0,0.0,12.94,"",1.0,"",0.5
1.31,9.12,0.0,0.0,0.0,13.12,"",1.0,"",0.5
13.85,44.19,0.0,0.0,0.0,48.19,"",1.0,"",0.5
4.31,19.8,0.0,0.0,0.0,23.8,"",1.0,"",0.5
2.0,15.49,3.9,0.0,0.0,23.39,"",1.0,"",0.5
4.14,20.54,2.45,0.0,0.0,26.99,"",1.0,"",0.5
3.04,14.84,1.88,0.0,0.0,20.72,"",1.0,"",0.5
6.55,26.55,5.61,0.0,0.0,33.66,"",1.0,"",0.5
3.41,16.2,1.77,0.0,0.0,19.47,"",1.0,"",0.5
7.87,29.73,0.0,0.0,6.55,40.28,"",1.0,"",0.5
3.98,19.52,4.7,0.0,0.0,28.22,"",1.0,"",0.5
18.03,51.41,2.77,0.0,0.0,58.18,"",1.0,"",0.5
3.52,16.1,4.02,0.0,0.0,24.12,"",1.0,"",0.5
1.96,1.0,3.0,0.0,0.0,8.0,"",1.0,"",0.5
6.82,24.13,0.0,0.0,6.55,34.68,"",1.0,"",0.5
1.76,-3.0,0.0,0.0,0.0,1.0,"",1.0,"",0.5
0.0,30.0,0.0,0.0,0.0,30.0,"",0.0,"",0.0
7.56,30.34,0.0,0.0,0.0,34.34,"",1.0,"",0.5
0.8,11.0,0.75,0.0,0.0,15.75,"",1.0,"",0.5
6.95,26.41,0.0,0.0,0.0,30.41,"",1.0,"",0.5
4.96,19.7,4.74,0.0,0.0,28.44,"",1.0,"",0.5
19.19,57.18,10.16,0.0,6.55,77.89,"",1.0,"",0.5
11.36,35.6,7.42,0.0,0.0,44.52,"",1.0,"",0.5
3.28,16.83,4.17,0.0,0.0,25.0,"",1.0,"",0.5
4.02,18.39,0.22,0.0,0.0,22.61,"",1.0,"",0.5
0.0,70.0,12.23,1.0,6.55,95.78,"",1.0,"",0.5
3.08,12.8,0.0,0.0,0.0,16.8,"",1.0,"",0.5
10.01,32.74,4.33,0.0,6.55,47.62,"",1.0,"",0.5
9.37,27.34,3.54,0.0,6.55,38.93,"",1.0,"",0.5
6.8,27.68,6.34,0.0,0.0,38.02,"",1.0,"",0.5
3.53,14.6,3.72,0.0,0.0,22.32,"",1.0,"",0.5
0.47,6.83,0.0,0.0,0.0,10.83,"",1.0,"",0.5
1.53,11.0,2.0,0.0,0.0,17.0,"",1.0,"",0.5
7.13,20.57,2.0,0.0,6.55,30.62,"",1.0,"",0.5
12.61,37.94,0.0,0.0,0.0,41.94,"",1.0,"",0.5
2.9,13.5,2.78,1.0,0.0,21.28,"",1.0,"",0.5
1.26,11.0,3.0,0.0,0.0,18.0,"",1.0,"",0.5
1.72,8.73,0.0,0.0,0.0,10.23,"",1.0,"",0.5
19.62,52.74,1.0,0.0,6.55,64.29,"",1.0,"",0.5
9.24,27.59,7.13,0.0,6.55,42.77,"",1.0,"",0.5
0.0,12.0,2.55,1.0,0.0,21.55,"",1.0,"",0.5
3.92,21.02,0.0,0.0,0.0,25.02,"",1.0,"",0.5
18.05,53.11,12.23,0.0,6.55,73.39,"",1.0,"",0.5
10.8,31.21,7.04,0.0,0.0,42.25,"",1.0,"",0.5
5.84,17.91,3.88,0.0,0.0,23.29,"",1.0,"",0.5
19.99,56.39,9.06,0.0,0.0,69.45,"",1.0,"",0.5
0.0,37.0,6.53,1.0,6.55,57.08,"",1.0,"",0.5
16.56,56.95,14.14,0.0,12.75,84.84,"",1.0,"",0.0
1.44,11.0,1.5,0.0,0.0,16.5,"",1.0,"",0.5
2.29,12.42,2.0,0.0,0.0,18.42,"",1.0,"",0.5
9.45,31.03,8.76,0.0,0.0,43.79,"",1.0,"",0.5
12.11,53.47,0.0,0.0,0.0,54.97,"",1.0,"",0.5
18.55,53.61,11.52,0.0,0.0,69.13,"",1.0,"",0.5
4.9,31.94,0.0,0.0,0.0,35.94,"",1.0,"",0.5
5.53,24.57,0.0,0.0,0.0,28.57,"",1.0,"",0.5
17.81,71.66,15.13,0.0,0.0,90.79,"",1.0,"",0.5
18.21,43.58,6.0,0.0,0.0,53.58,"",1.0,"",0.5
11.18,34.58,9.03,0.0,6.55,54.16,"",1.0,"",0.5
20.56,58.45,10.0,0.0,0.0,72.45,"",1.0,"",0.5
10.33,30.69,7.75,0.0,6.55,46.49,"",1.0,"",0.5
3.33,17.27,4.25,0.0,0.0,25.52,"",1.0,"",0.5
3.74,19.2,4.64,0.0,0.0,27.84,"",1.0,"",0.5
8.5,21.02,0.0,0.0,6.55,31.57,"",1.0,"",0.5
12.61,37.16,7.73,0.0,0.0,46.39,"",1.0,"",0.5
17.71,51.01,11.81,0.0,6.55,70.87,"",1.0,"",0.5
10.73,33.66,8.84,0.0,6.55,53.05,"",1.0,"",0.5
11.22,36.14,7.53,0.0,0.0,45.17,"",1.0,"",0.5
2.64,12.48,1.65,0.0,0.0,18.13,"",1.0,"",0.5
2.44,10.48,0.0,0.0,0.0,14.48,"",1.0,"",0.5
0.0,7.0,3.0,1.0,0.0,17.0,"",1.0,"",0.5
1.4,10.0,3.0,1.0,0.0,18.0,"",1.0,"",0.5
0.0,38.0,4.46,3.5,6.55,56.01,"",1.0,"",0.5
2.32,11.0,0.0,0.0,0.0,12.5,"",1.0,"",0.5
3.71,16.07,0.0,0.0,0.0,20.07,"",1.0,"",0.5
6.49,25.08,0.0,0.0,0.0,29.08,"",1.0,"",0.5
3.3,16.44,4.09,0.0,0.0,24.53,"",1.0,"",0.5
3.7,17.76,3.0,0.0,0.0,24.76,"",1.0,"",0.5
5.61,19.1,3.46,0.0,0.0,26.56,"",1.0,"",0.5
4.62,21.99,2.6,0.0,0.0,28.59,"",1.0,"",0.5
5.14,24.14,4.22,0.0,0.0,32.36,"",1.0,"",0.5
19.8,70.0,12.08,0.0,6.55,92.63,"",1.0,"",0.5
14.87,48.48,0.0,0.0,0.0,49.28,"",0.3,"",0.5
0.6,11.0,3.0,0.0,0.0,18.0,"",1.0,"",0.5
3.13,10.22,0.0,0.0,0.0,14.22,"",1.0,"",0.5
0.0,7.0,1.2,1.0,0.0,15.2,"",1.0,"",0.5
9.35,30.31,4.09,0.0,6.55,44.95,"",1.0,"",0.5
20.45,60.1,20.0,0.0,6.55,90.65,"",1.0,"",0.5
17.32,53.38,11.06,0.0,6.55,72.49,"",1.0,"",0.5
7.8,30.3,4.68,6.0,6.55,51.53,"",1.0,"",0.5
9.7,30.37,7.37,0.0,6.55,48.29,"",1.0,"",0.5
17.9,70.0,22.2,0.0,0.0,96.2,"",1.0,"",0.5
1.81,11.0,3.75,0.0,0.0,18.75,"",1.0,"",0.5
2.52,13.32,4.33,0.0,0.0,21.65,"",1.0,"",0.5
8.73,20.68,5.44,0.0,0.0,27.62,"",1.0,"",0.5
10.14,32.89,8.69,0.0,6.55,52.13,"",1.0,"",0.5
5.05,25.09,5.82,0.0,0.0,34.91,"",1.0,"",0.5
3.63,16.61,2.06,0.0,0.0,22.67,"",1.0,"",0.5
9.35,39.81,0.0,0.0,0.0,43.81,"",1.0,"",0.5
2.59,15.59,0.0,0.0,0.0,17.09,"",1.0,"",0.5
5.78,27.42,6.28,0.0,0.0,37.7,"",1.0,"",0.5
7.63,27.94,6.39,0.0,0.0,38.33,"",1.0,"",0.5
9.52,43.3,11.82,0.0,0.0,59.12,"",1.0,"",0.5
20.0,56.52,12.91,0.0,6.55,77.48,"",1.0,"",0.5
18.89,56.99,14.15,0.0,12.75,84.89,"",1.0,"",0.0
4.85,28.24,4.84,0.0,0.0,37.08,"",1.0,"",0.5
2.66,12.48,2.47,0.0,0.0,18.95,"",1.0,"",0.5
2.7,13.5,3.5,0.0,0.0,21.0,"",1.0,"",0.5
18.2,70.0,15.61,0.0,6.55,93.66,"",1.0,"",0.5
0.0,5.8,1.47,0.0,0.0,11.27,"",1.0,"",0.5
1.9,10.7,2.2,0.0,0.0,16.9,"",1.0,"",0.5
18.1,70.0,12.34,1.75,6.55,94.64,"",1.0,"",0.5
2.0,12.1,2.41,0.0,0.0,18.51,"",1.0,"",0.5
0.7,6.5,1.58,0.0,0.0,12.08,"",1.0,"",0.5
18.2,70.0,12.34,1.75,6.55,94.64,"",1.0,"",0.5
4.21,13.72,0.0,0.0,0.0,17.72,"",1.0,"",0.5
1.85,10.98,0.0,0.0,0.0,14.98,"",1.0,"",0.5
2.6,13.5,2.63,0.0,0.0,20.13,"",1.0,"",0.5
1.72,11.07,2.26,0.0,0.0,17.33,"",1.0,"",0.5
0.5,4.4,1.68,0.0,0.0,10.08,"",1.0,"",0.5
0.59,11.0,3.0,0.0,0.0,18.0,"",1.0,"",0.5
3.14,17.47,3.0,0.0,0.0,24.47,"",1.0,"",0.5
5.43,30.62,6.92,0.0,0.0,41.54,"",1.0,"",0.5
3.72,15.32,0.0,0.0,0.0,19.32,"",1.0,"",0.5
0.0,10.74,0.0,0.0,0.0,14.74,"",1.0,"",0.5
0.6,11.0,4.5,0.0,0.0,19.5,"",1.0,"",0.5
2.99,17.87,7.0,0.0,0.0,28.87,"",1.0,"",0.5
3.61,20.05,4.81,0.0,0.0,28.86,"",1.0,"",0.5
19.41,56.62,12.93,0.0,6.55,77.6,"",1.0,"",0.5
2.37,14.0,0.9,0.0,0.0,18.9,"",1.0,"",0.5
2.15,11.78,3.16,0.0,0.0,18.94,"",1.0,"",0.5
1.23,11.0,3.75,0.0,0.0,18.75,"",1.0,"",0.5
1.37,11.0,3.0,0.0,0.0,18.0,"",1.0,"",0.5
11.74,44.84,8.31,0.0,6.55,63.7,"",1.0,"",0.5
1.38,11.0,3.0,0.0,0.0,18.0,"",1.0,"",0.5
1.0,7.9,2.98,0.0,0.0,14.88,"",1.0,"",0.5
4.59,21.64,5.13,0.0,0.0,30.77,"",1.0,"",0.5
1.63,11.0,3.0,0.0,0.0,18.0,"",1.0,"",0.5
0.0,26.73,0.0,0.0,0.0,30.73,"",1.0,"",0.5
2.42,12.26,0.0,0.0,0.0,16.26,"",1.0,"",0.5
73703.98,11.0,2.7,0.0,0.0,17.7,"",1.0,"",0.5
2.89,14.65,3.73,0.0,0.0,22.38,"",1.0,"",0.5
1.1,7.9,2.98,0.0,0.0,14.88,"",1.0,"",0.5
18.0,58.61,13.83,0.0,6.55,82.99,"",1.0,"",0.5
3.61,17.65,4.33,0.0,0.0,25.98,"",1.0,"",0.5
3.71,19.28,4.66,0.0,0.0,27.94,"",1.0,"",0.5
2.5,12.8,2.52,0.0,0.0,19.32,"",1.0,"",0.5
1.6,11.4,2.31,0.0,0.0,17.71,"",1.0,"",0.5
17.4,43.24,12.76,0.0,6.55,66.55,"",1.0,"",0.5
0.0,9.67,0.0,0.0,0.0,13.67,"",1.0,"",0.5
8.83,47.61,10.32,0.0,0.0,61.93,"",1.0,"",0.5
9.9,41.5,5.21,5.0,6.55,62.26,"",1.0,"",0.5
0.96,11.0,2.0,0.0,0.0,17.0,"",1.0,"",0.5
9.16,28.38,7.01,0.0,6.55,45.94,"",1.0,"",0.5
7.2,30.6,4.82,0.0,0.0,36.92,"",1.0,"",0.5
3.22,15.89,0.0,0.0,0.0,17.39,"",1.0,"",0.5
0.67,11.0,3.0,0.0,0.0,18.0,"",1.0,"",0.5
10.31,32.33,10.72,0.0,6.55,53.6,"",1.0,"",0.5
2.22,12.25,2.0,0.0,0.0,18.25,"",1.0,"",0.5
11.59,36.71,8.14,0.0,0.0,48.85,"",1.0,"",0.5
14.4,54.8,2.95,2.75,0.0,62.0,"",1.0,"",0.5
3.38,22.88,4.84,0.0,0.0,31.72,"",1.0,"",0.5
2.69,17.92,0.0,0.0,0.0,19.42,"",1.0,"",0.5
19.28,59.76,7.03,0.0,6.55,77.34,"",1.0,"",0.5
0.9,8.6,2.52,0.0,0.0,15.12,"",1.0,"",0.5
8.47,29.62,7.53,0.0,6.55,45.2,"",1.0,"",0.5
0.0,31.07,0.0,0.0,0.0,35.07,"",1.0,"",0.5
9.1,38.22,5.0,0.0,0.0,47.22,"",1.0,"",0.5
0.7,7.2,1.68,0.0,0.0,12.88,"",1.0,"",0.5
2.91,17.75,6.52,0.0,0.0,28.27,"",1.0,"",0.5
6.61,24.64,2.86,0.0,0.0,31.5,"",1.0,"",0.5
12.4,36.55,7.61,0.0,0.0,45.66,"",1.0,"",0.5
6.49,24.21,5.64,0.0,0.0,33.85,"",1.0,"",0.5
2.47,13.34,2.0,0.0,0.0,19.34,"",1.0,"",0.5
1.3,7.9,1.78,0.0,0.0,13.68,"",1.0,"",0.5
0.9,6.5,2.1,0.0,0.0,12.6,"",1.0,"",0.5
2.89,17.84,4.37,0.0,0.0,26.21,"",1.0,"",0.5
4.16,19.76,3.56,0.0,0.0,27.32,"",1.0,"",0.5
15.5,61.2,13.04,0.0,0.0,78.24,"",1.0,"",0.5
7.22,29.3,2.66,0.0,0.0,35.96,"",1.0,"",0.5
0.0,20.97,0.0,0.0,0.0,24.97,"",1.0,"",0.5
3.62,18.24,2.22,0.0,0.0,24.46,"",1.0,"",0.5
3.71,13.99,4.5,0.0,0.0,22.49,"",1.0,"",0.5
3.99,23.75,4.16,0.0,0.0,31.91,"",1.0,"",0.5
2.45,13.07,3.41,0.0,0.0,20.48,"",1.0,"",0.5
8.36,34.03,7.61,0.0,0.0,45.64,"",1.0,"",0.5
21.04,75.87,17.28,0.0,6.55,103.7,"",1.0,"",0.5
3.31,16.12,4.02,0.0,0.0,24.14,"",1.0,"",0.5
5.49,21.29,4.56,0.0,0.0,27.35,"",1.0,"",0.5
18.43,58.56,13.32,0.0,6.55,79.93,"",1.0,"",0.5
0.05,17.27,3.75,0.0,0.0,22.52,"",1.0,"",0.5
2.93,16.82,3.75,0.0,0.0,24.57,"",1.0,"",0.5
2.7,15.6,2.22,0.0,0.0,19.32,"",1.0,"",0.5
1.7,13.5,3.5,0.0,0.0,21.0,"",1.0,"",0.5
2.29,16.58,3.09,0.0,0.0,23.67,"",1.0,"",0.5
1.0,7.9,1.78,0.0,0.0,13.68,"",1.0,"",0.5
4.08,22.5,2.0,0.0,0.0,26.0,"",1.0,"",0.5
7.8,33.1,5.57,0.0,0.0,42.67,"",1.0,"",0.5
7.2,33.53,7.51,0.0,0.0,45.04,"",1.0,"",0.5
1.7,9.3,2.0,0.0,0.0,15.3,"",1.0,"",0.5
0.7,7.2,1.68,0.0,0.0,12.88,"",1.0,"",0.5
4.19,27.37,6.27,0.0,0.0,37.64,"",1.0,"",0.5
0.0,26.37,0.0,0.0,0.0,30.37,"",1.0,"",0.5
0.9,7.9,2.38,0.0,0.0,14.28,"",1.0,"",0.5
2.37,15.04,2.67,0.0,0.0,21.71,"",1.0,"",0.5
19.07,56.38,13.39,0.0,6.55,80.32,"",1.0,"",0.5
1.0,7.2,2.8,0.0,0.0,14.0,"",1.0,"",0.5
14.25,43.41,8.98,0.0,0.0,53.89,"",1.0,"",0.5
3.02,17.1,3.16,0.0,0.0,24.26,"",1.0,"",0.5
1.8,18.4,3.36,0.0,0.0,25.76,"",1.0,"",0.5
2.91,17.26,3.0,0.0,0.0,24.26,"",1.0,"",0.5
1.7,8.6,1.26,0.0,0.0,13.86,"",1.0,"",0.5
0.0,26.76,0.0,0.0,0.0,30.76,"",1.0,"",0.5
1.66,13.0,3.4,0.0,0.0,20.4,"",1.0,"",0.5
1.55,13.84,0.0,0.0,0.0,17.84,"",1.0,"",0.5
0.0,25.0,4.35,0.0,0.0,35.35,"",1.0,"",0.5
0.0,12.55,0.0,0.0,0.0,16.55,"",1.0,"",0.5
2.96,20.17,1.0,0.0,0.0,25.17,"",1.0,"",0.5
0.9,7.2,1.12,0.0,0.0,12.32,"",1.0,"",0.5
0.64,6.83,0.0,0.0,0.0,10.83,"",1.0,"",0.5
3.6,19.8,5.71,0.0,0.0,29.51,"",1.0,"",0.5
2.56,13.73,0.0,0.0,0.0,17.73,"",1.0,"",0.5
3.22,19.75,4.75,0.0,0.0,28.5,"",1.0,"",0.5
2.08,14.54,1.85,0.0,0.0,20.39,"",1.0,"",0.5
2.37,14.37,1.84,0.0,0.0,20.21,"",1.0,"",0.5
3.12,17.81,4.36,0.0,0.0,26.17,"",1.0,"",0.5
3.24,23.47,4.12,0.0,0.0,31.59,"",1.0,"",0.5
0.9,7.9,1.79,0.0,0.0,13.69,"",1.0,"",0.5
5.17,31.48,0.0,0.0,0.0,32.98,"",1.0,"",0.5
2.9,16.3,4.06,0.0,0.0,24.36,"",1.0,"",0.5
0.0,20.15,0.0,0.0,0.0,24.15,"",1.0,"",0.5
1.82,13.59,3.52,0.0,0.0,21.11,"",1.0,"",0.5
0.0,10.3,0.0,0.0,0.0,14.3,"",1.0,"",0.5
2.3,11.4,1.54,0.0,0.0,16.94,"",1.0,"",0.5
6.09,33.51,3.0,0.0,0.0,40.51,"",1.0,"",0.5
2.3,12.1,2.41,0.0,0.0,18.51,"",1.0,"",0.5
4.5,24.23,5.65,0.0,0.0,33.88,"",1.0,"",0.5
2.89,13.98,2.7,0.0,0.0,20.68,"",1.0,"",0.5
4.23,28.11,4.82,0.0,0.0,36.93,"",1.0,"",0.5
1.38,13.0,1.7,0.0,0.0,18.7,"",1.0,"",0.5
8.28,40.09,2.0,0.0,0.0,46.09,"",1.0,"",0.5
1.08,16.04,0.0,0.0,0.0,20.04,"",1.0,"",0.5
17.84,57.2,13.55,0.0,6.55,81.3,"",1.0,"",0.5
3.16,25.4,5.88,0.0,0.0,35.28,"",1.0,"",0.5
6.75,10.47,5.7,0.0,6.55,24.22,"",1.0,"",0.5
2.29,14.65,2.8,0.0,0.0,21.45,"",1.0,"",0.5
0.7,5.8,1.47,0.0,0.0,11.27,"",1.0,"",0.5
0.89,13.0,1.7,0.0,0.0,18.7,"",1.0,"",0.5
0.0,15.0,2.85,0.0,0.0,23.85,"",1.0,"",0.5
3.94,25.44,4.42,0.0,0.0,33.86,"",1.0,"",0.5
8.35,29.64,7.54,0.0,6.55,45.23,"",1.0,"",0.5
2.82,19.92,4.31,0.0,0.0,28.23,"",1.0,"",0.5
3.19,32.35,3.64,0.0,0.0,39.99,"",1.0,"",0.5
7.58,34.09,7.62,0.0,0.0,45.71,"",1.0,"",0.5
12.66,30.82,9.58,0.0,6.55,50.95,"",1.0,"",0.5
2.72,17.55,2.16,0.0,0.0,23.71,"",1.0,"",0.5
5.28,22.71,5.34,0.0,0.0,32.05,"",1.0,"",0.5
1.3,10.0,2.8,0.0,0.0,16.8,"",1.0,"",0.5
2.11,13.62,3.17,0.0,0.0,20.79,"",1.0,"",0.5
4.58,27.17,6.23,0.0,0.0,37.4,"",1.0,"",0.5
3.74,22.78,4.86,0.0,0.0,29.14,"",1.0,"",0.5
